idArchivo;idCurso;Nombre;tipo;Source
0;4;Diploma curso;Img;
1;324;Tabla periódica;Pdf;
2;2;Espacios de color;Img;
3;45;Poemas Ruben Darío;Pdf;
4;23;Carta Magna;Img;
5;7;Diccionario Inglés;Word;
6;45;Diploma curso;Img;
7;44;La Constitución;Img;
8;5;AI;Img;
9;3;Diploma curso;Pdf;
10;67;Declinaciones Alemán;Word;
11;6;Diploma curso;Pdf;
12;77;Derecho penal;Word;
13;34;Conjugaciones Arameo;Pdf;
14;12;Diploma curso;Pdf;
15;21;DL;Img;
16;44;Ejemplos trigonometría;Pdf;
17;25;Diploma curso;Img;
18;14;Diploma curso;Pdf;
19;3;Fuerzas Normales;Word;
20;56;Diploma curso;Img;