Id Curso;Título;Categoría;Certificado;Precio;Idioma curso
1;Architecture Studio: Building in Landscapes;1;0;$149;1
2;Roman Architecture;1;0;$150;1
3;The Architectural Imagination ;1;0;$45;1
4;Theory of City Form;1;0;$15;1
5;Aesthetics & the Philosophy of Art;2;1;$20;1
6;Digital Photography;21;1;$200;1
7;Introduction to Visual Design;2;1;$100;1
8;Introduction to Visual Thinking;2;1;$199;1
9;Italian Renaissance;2;0;$149;1
10;Italic Calligraphy & Handwriting;2;0;$150;1
11;Photography;21;1;$45;1
12;Ancient and Medieval Philosophy;19;0;$15;1
13;Ancient Greece: City and Society;19;1;$20;1
14;Ancient Philosophy;19;1;$200;1
15;Classical Mythology;19;1;$100;1
16;Concepts of the Hero in Greek Civilization;19;1;$199;1
17;Virgil’s Aeneid: Anatomy of a Classic;19;0;$149;1
19;Virgil’s Aeneid: Anatomy of a Classic II;19;0;$149;1
20;Advanced Political Economy;6;0;$45;1
21;American Capitalism: A History;6;1;$15;1
22;Behavioral Finance;6;0;$20;1
23;Capitalism: Success;6;1;$15;1
24;Crisis;6;1;$15;1
25;Economic Geography of the Industrial World;6;1;$199;1
26;Economic History of the Soviet Union;6;0;$149;1
27;Economic Statistics and Econometrics;6;0;$150;1
28;Finance Theory 1;6;0;$45;1
29;Financial Markets ;6;1;$15;1
30;Global Poverty and Impact Evaluation;6;1;$20;1
31;Great Economists: Classical Economics and its Forerunners;6;1;$200;1
32;History of Economic Theory;6;0;$100;1
33;Intermediate Microeconomic Theory;6;0;$199;1
34;International Finance;6;1;$149;1
35;International Political Economy;6;1;$150;1
36;International Trade ;6;0;$45;1
37;International Trade;6;0;$15;1
38;Introduction to Economics;6;0;$20;1
39;Introduction to Environmental Economics and Policy;6;0;$200;1
40;Law and Economics I;6;0;$100;1
41;Lectures on Human Capital;6;0;$199;1
42;Marx's Kapital: Volumes 1 and 2;6;0;$149;1
43;Marxian Economic;6;0;$150;1
44;Mexico’s Economy: Current Prospects and History;6;0;$45;1
45;Microeconomic Theory with Application to Natural Resources;6;1;$15;1
46;Money and Banking;6;1;$20;1
47;Money;6;1;$20;1
48;Money Skills;6;0;$100;1
49;Poker Theory and Analytics;6;0;$199;1
50;Political Economy After the Crisis;6;0;$149;1
51;Principles of Economics: Microeconomics;6;1;$150;1
52;Principles of Economics: Macroeconomics;6;1;$45;1
53;Principles of Microeconomics;6;1;$15;1
54;Psychology and Economics ;6;0;$20;1
55;Public Economics and Finance;6;0;$200;1
56;Radical Capitalism;6;0;$100;1
57;Sports Economics;6;1;$199;1
58;The Eurozone Crisis;6;1;$149;1
59;Biochemistry 1;3;1;$150;1
60;Chemistry (Chemical Stoichiometry);3;1;$45;1
61;Core Concepts in Chemistry;3;1;$15;1
62;Chemical Structure and Reactivity;3;0;$20;1
63;Advanced Algorithms;4;1;$200;1
64;Advanced Operating Systems Structures and Implementation;4;0;$100;1
65;Crash Course in Design Thinking;5;0;$199;1
66;Everything I Know;5;0;$149;1
67;Geology;7;1;$150;1
68;Engineering;8;1;$45;1
69;Engineering - Signals and Systems;8;1;$15;1
70;Engineering Dynamics;8;1;$20;1
71;Electronic Techniques for Engineering;8;1;$200;1
72;Engineering Statics;8;1;$100;1
73;Environmental Air Pollution;9;1;$199;1
74;Australian Environmental History;9;1;$149;1
75;Adaptation to Climate Change;9;1;$150;1
76;Education for Sustainable Living: Environment;9;1;$45;1
77;Energy Regulations and the Environment;9;1;$15;1
78;Environmental Economics & Policy;9;1;$20;1
79;Introduction to Visual Design;5;1;$200;1
80;Environmental Politics and Law;9;1;$100;1
81;Ethical Challenges in Public Health Interventions: Catastrophic and Routine;10;0;$199;1
82;Food and the Environment;11;0;$149;1
83;Basic Concepts of Music Theory;18;0;$150;1
84;Food Production;11;0;$15;1
85;Nutrition Education for Cancer Prevention;11;0;$15;1
86;Arabic Elementary Course;14;0;$20;1
87;Français pour débutant;14;1;$200;1
88;Chinese for beginners;14;1;$100;1
89;German for beginners;14;1;$199;1
90;Japanese for beginners;14;1;$149;1
91;Russian for beginners;14;1;$150;1
92;Portuguese for beginners;14;1;$45;1
93;Common Law;15;1;$15;1
94;Ruso para principiantes;14;0;$20;2
95;Child Nutrition and Cooking;11;0;$200;1
96;Ancient Greek History;12;0;$100;1
97;Análisis sintáctico;13;1;$199;2
98;La generación del 27;13;1;$149;2
99;A First Course in Linear Algebra;16;1;$150;1
100;Neurology;17;0;$45;1
