idFactura,idUsuario,fecha,numeroFactura,baseImponible,iva,total,estado
1,8,10/06/2019,AT-2019-001,"29,93713202",21%,30,PAGADA
2,8,20/08/2019,AT-2019-002,"29,93713202",21%,30,PENDIENTE
3,9,04/07/2019,AT-2019-003,"29,93713202",21%,30,PAGADA
4,9,05/07/2019,AT-2019-004,"29,93713202",21%,30,PAGADA
5,1,04/02/2019,AT-2019-005,"29,93713202",21%,30,PAGADA
6,2,14/03/2019,AT-2019-006,"29,93713202",21%,30,PENDIENTE
7,1,06/02/2019,AT-2019-007,"29,93713202",21%,30,PAGADA
8,3,08/08/2019,AT-2019-008,"29,93713202",21%,30,PAGADA
9,4,11/01/2019,AT-2019-009,"29,93713202",21%,30,PAGADA
10,4,06/09/2019,AT-2019-010,"29,93713202",21%,30,PAGADA